X1,Subject.ID,grade,classroom,class,relig,Question,Category,Sequence,Response,Gender,egoID,Attitudes_BadMarks,Attitudes_Boys,Attitudes_Girls,Attitudes_GoodMarks,Attitudes_Hindus,Attitudes_Muslims,Attitudes_MyCaste,Attitudes_MyLang,Attitudes_OtherCaste,Attitudes_OtherLang,Attitudes_Poor,Attitudes_Rich,CasteForced_CasteForced,CasteOpen_CasteOpen,Gender_Gender,Identification_Caste,Identification_Gender,Identification_Language,Identification_Marks,Identification_Religion,Identification_School,Language_Language,ReligFreq_Celebrate,ReligFreq_Pray,ReligFreq_Read,ReligFreq_ReligiousPlace,Religion_Religion,Religiosity_Religiosity,ResourceAlloc_Friend,ResourceAlloc_Krishna,ResourceAlloc_Mohammed,SchoolHarmony_BoyGirl,SchoolHarmony_HinduMuslim,SchoolHarmony_InterCaste,SchoolHarmony_People,SchoolHarmony_RichPoor,Wellbeing_EnoughFriends,Wellbeing_Happy,Wellbeing_Lonely,Wellbeing_OthersMean,altGender,altRelig,altIDcaste,altIDgend,altIDlang,altIDmarks,altIDrelig,altIDschool,altReligCelebrate,altReligPray,altReligRead,altReligPlace,altReligiosity,altResourceFriend,altResourceHindu,altResourceMuslim,altHarmGender,altHarmRelig,altHarmCaste,altHarmPeople,altHarmSES,allWellFriends,altWellHappy,altWellLonely,altWellOthersMean,altAttBoys,altAttGirls,altAttHindu,altAttMuslim,ownGender,ownRelig,classID,propMale,propHindu,propOther,classsize,internelEdge,ownGendAtt,othGendAtt,ownGendAdv,gradeCent,ownReligAdv
2174,A0930,9,A,9A,Jain,Enemies,Enemy3,2,60,M,30,4,6,5,4,6,5,7,7,4,5,6,6,1,NA,1,5,2,2,3,1,2,1,3,1,3,1,3,1,4,3,3,1,1,1,3,1,2,1,4,2,F,Hindu,1,2,3,1,2,1,3,1,5,2,2,4,2,2,1,1,1,2,1,1,1,4,3,NA,NA,7,6,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,5,-0.571172707,2.5,-1
2175,A0932,9,A,9A,Hindu,Enemies,Enemy1,2,10,M,32,4,7,5,6,6,6,6,7,5,7,5,5,8,NA,1,2,2,3,1,2,1,1,3,2,4,2,1,2,6,4,4,2,1,1,4,1,1,1,5,3,M,Hindu,1,2,2,2,2,1,3,1,5,2,1,4,6,1,2,1,1,1,1,5,1,4,3,7,4,7,4,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,5,-0.132628239,2.5,0
2176,A0932,9,A,9A,Hindu,Enemies,Enemy2,2,28,M,32,4,7,5,6,6,6,6,7,5,7,5,5,8,NA,1,2,2,3,1,2,1,1,3,2,4,2,1,2,6,4,4,2,1,1,4,1,1,1,5,3,M,Hindu,3,1,2,1,3,1,4,2,5,3,2,7,7,7,2,1,1,2,1,1,1,2,2,4,4,4,4,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,5,-0.132628239,2.5,0
2177,A0932,9,A,9A,Hindu,Enemies,Enemy3,2,63,M,32,4,7,5,6,6,6,6,7,5,7,5,5,8,NA,1,2,2,3,1,2,1,1,3,2,4,2,1,2,6,4,4,2,1,1,4,1,1,1,5,3,F,Hindu,5,5,4,1,3,1,3,1,4,3,2,4,4,4,1,1,1,4,1,2,3,1,1,7,1,5,5,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,5,-0.132628239,2.5,0
2178,A0933,9,A,9A,Hindu,Enemies,Enemy1,2,3,M,33,5,5,1,4,7,4,6,5,5,6,5,2,2,NA,1,2,1,2,1,1,2,1,4,1,5,2,1,2,1,3,1,3,3,2,2,2,2,1,5,2,M,Muslim,1,1,NA,1,1,1,3,1,1,3,1,4,3,3,3,1,1,2,2,2,1,2,2,5,4,4,7,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,1,0.7444606977058776,2.5,3
2179,A0933,9,A,9A,Hindu,Enemies,Enemy2,2,11,M,33,5,5,1,4,7,4,6,5,5,6,5,2,2,NA,1,2,1,2,1,1,2,1,4,1,5,2,1,2,1,3,1,3,3,2,2,2,2,1,5,2,M,Muslim,1,1,1,2,3,1,3,1,1,1,2,4,2,2,1,1,1,3,1,1,3,4,2,6,3,6,5,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,1,0.7444606977058776,2.5,3
2180,A0933,9,A,9A,Hindu,Enemies,Enemy3,2,12,M,33,5,5,1,4,7,4,6,5,5,6,5,2,2,NA,1,2,1,2,1,1,2,1,4,1,5,2,1,2,1,3,1,3,3,2,2,2,2,1,5,2,M,other,4,4,3,1,3,2,2,1,1,2,1,4,4,4,2,1,2,3,2,1,1,2,3,7,5,6,6,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,1,0.7444606977058776,2.5,3
2181,A0935,9,A,9A,Muslim,Enemies,Enemy1,2,34,F,35,3,4,5,3,5,6,5,6,4,4,4,1,7,Qureshi,2,2,1,2,4,1,3,2,4,3,4,5,2,3,3,2,2,1,1,2,3,1,1,2,5,2,M,Muslim,1,2,2,1,1,1,3,1,1,1,1,4,4,4,1,1,1,1,1,1,1,5,2,6,6,6,6,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,4,-0.571172707,2.5,1
2182,A0935,9,A,9A,Muslim,Enemies,Enemy2,2,36,F,35,3,4,5,3,5,6,5,6,4,4,4,1,7,Qureshi,2,2,1,2,4,1,3,2,4,3,4,5,2,3,3,2,2,1,1,2,3,1,1,2,5,2,F,Muslim,3,1,3,4,1,2,1,1,2,5,2,4,7,7,1,1,2,2,3,3,1,1,1,3,5,5,6,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,4,-0.571172707,2.5,1
2183,A0935,9,A,9A,Muslim,Enemies,Enemy3,2,41,F,35,3,4,5,3,5,6,5,6,4,4,4,1,7,Qureshi,2,2,1,2,4,1,3,2,4,3,4,5,2,3,3,2,2,1,1,2,3,1,1,2,5,2,F,Hindu,3,2,2,1,2,1,4,1,5,3,3,3,2,2,1,1,1,1,1,2,2,4,3,4,4,6,6,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,4,-0.571172707,2.5,1
2184,A0935,9,A,9A,Muslim,Enemies,Enemy4,2,42,F,35,3,4,5,3,5,6,5,6,4,4,4,1,7,Qureshi,2,2,1,2,4,1,3,2,4,3,4,5,2,3,3,2,2,1,1,2,3,1,1,2,5,2,F,Muslim,1,1,2,1,1,1,4,3,1,5,1,4,4,4,1,1,1,1,1,2,1,3,1,6,7,6,7,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,4,-0.571172707,2.5,1
2185,A0935,9,A,9A,Muslim,Enemies,Enemy5,2,43,F,35,3,4,5,3,5,6,5,6,4,4,4,1,7,Qureshi,2,2,1,2,4,1,3,2,4,3,4,5,2,3,3,2,2,1,1,2,3,1,1,2,5,2,F,Muslim,3,2,2,2,1,1,4,1,2,5,2,5,4,5,1,1,1,1,1,1,2,3,3,4,6,5,7,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,4,-0.571172707,2.5,1
2186,A0935,9,A,9A,Muslim,Enemies,Enemy6,2,58,F,35,3,4,5,3,5,6,5,6,4,4,4,1,7,Qureshi,2,2,1,2,4,1,3,2,4,3,4,5,2,3,3,2,2,1,1,2,3,1,1,2,5,2,F,Hindu,2,2,2,1,1,1,3,1,4,1,3,4,4,4,1,1,1,2,1,2,1,5,4,6,7,6,6,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,4,-0.571172707,2.5,1
2187,A0935,9,A,9A,Muslim,Enemies,Enemy7,2,63,F,35,3,4,5,3,5,6,5,6,4,4,4,1,7,Qureshi,2,2,1,2,4,1,3,2,4,3,4,5,2,3,3,2,2,1,1,2,3,1,1,2,5,2,F,Hindu,5,5,4,1,3,1,3,1,4,3,2,4,4,4,1,1,1,4,1,2,3,1,1,7,1,5,5,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,4,-0.571172707,2.5,1
2188,A0936,9,A,9A,Muslim,Enemies,Enemy1,2,12,F,36,4,3,5,4,5,6,3,4,4,6,5,4,7,Sunnie (Muslim),2,3,1,3,4,1,2,2,1,1,2,5,2,2,4,7,7,1,1,2,2,3,3,1,1,1,M,other,4,4,3,1,3,2,2,1,1,2,1,4,4,4,2,1,2,3,2,1,1,2,3,7,5,6,6,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,1
2189,A0936,9,A,9A,Muslim,Enemies,Enemy2,2,21,F,36,4,3,5,4,5,6,3,4,4,6,5,4,7,Sunnie (Muslim),2,3,1,3,4,1,2,2,1,1,2,5,2,2,4,7,7,1,1,2,2,3,3,1,1,1,M,Hindu,1,1,1,1,2,1,3,1,4,2,2,3,2,2,2,1,1,2,1,2,2,2,1,6,6,7,4,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,1
2190,A0936,9,A,9A,Muslim,Enemies,Enemy3,2,35,F,36,4,3,5,4,5,6,3,4,4,6,5,4,7,Sunnie (Muslim),2,3,1,3,4,1,2,2,1,1,2,5,2,2,4,7,7,1,1,2,2,3,3,1,1,1,F,Muslim,2,1,2,4,1,3,4,3,4,5,3,3,2,2,1,1,2,3,1,1,2,5,2,4,5,5,6,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,1
2191,A0936,9,A,9A,Muslim,Enemies,Enemy4,2,44,F,36,4,3,5,4,5,6,3,4,4,6,5,4,7,Sunnie (Muslim),2,3,1,3,4,1,2,2,1,1,2,5,2,2,4,7,7,1,1,2,2,3,3,1,1,1,F,Hindu,5,2,4,1,3,1,4,1,5,2,2,5,4,4,3,1,1,5,1,1,2,3,2,3,5,7,7,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,1
2192,A0937,9,A,9A,Hindu,Enemies,Enemy1,2,64,F,37,4,6,6,6,6,6,6,6,6,6,4,4,1,NA,2,4,3,4,1,4,1,2,3,1,5,2,1,3,4,2,2,2,1,1,2,1,1,1,2,2,F,Muslim,1,1,1,1,1,1,3,1,1,5,1,4,4,4,1,1,1,2,1,1,1,5,3,6,7,6,7,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,6,-1.009717175,2.5,0
2193,A0938,9,A,9A,Muslim,Enemies,Enemy1,2,19,F,38,5,5,6,6,6,6,6,6,6,6,6,4,8,NA,2,3,3,3,1,3,1,4,4,1,1,5,2,2,4,4,4,3,1,1,2,1,1,1,5,2,M,Muslim,3,1,2,2,1,2,3,1,1,1,1,3,2,2,2,2,2,4,2,2,1,4,3,6,2,5,7,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,5,-0.571172707,2.5,0
2194,A0940,9,A,9A,Hindu,Enemies,Enemy1,2,44,F,40,6,5,7,6,7,6,6,6,6,7,6,4,8,NA,2,4,2,2,1,4,1,1,1,1,4,3,1,2,4,2,2,1,1,1,3,1,1,1,1,1,F,Hindu,5,2,4,1,3,1,4,1,5,2,2,5,4,4,3,1,1,5,1,1,2,3,2,3,5,7,7,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,5,-0.132628239,2.5,1
2195,A0940,9,A,9A,Hindu,Enemies,Enemy2,2,62,F,40,6,5,7,6,7,6,6,6,6,7,6,4,8,NA,2,4,2,2,1,4,1,1,1,1,4,3,1,2,4,2,2,1,1,1,3,1,1,1,1,1,F,Hindu,1,1,1,1,1,1,4,2,5,4,1,4,4,4,1,1,3,4,1,1,2,1,1,7,1,7,2,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,5,-0.132628239,2.5,1
2196,A0941,9,A,9A,Hindu,Enemies,Enemy1,2,12,F,41,6,4,4,6,6,6,6,6,6,6,4,4,3,NA,2,3,2,2,1,2,1,1,4,1,5,3,1,3,3,2,2,1,1,1,1,1,2,2,4,3,M,other,4,4,3,1,3,2,2,1,1,2,1,4,4,4,2,1,2,3,2,1,1,2,3,7,5,6,6,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,4,4,-1.009717175,2.5,0
2197,A0941,9,A,9A,Hindu,Enemies,Enemy2,2,64,F,41,6,4,4,6,6,6,6,6,6,6,4,4,3,NA,2,3,2,2,1,2,1,1,4,1,5,3,1,3,3,2,2,1,1,1,1,1,2,2,4,3,F,Muslim,1,1,1,1,1,1,3,1,1,5,1,4,4,4,1,1,1,2,1,1,1,5,3,6,7,6,7,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,4,4,-1.009717175,2.5,0
2198,A0942,9,A,9A,Muslim,Enemies,Enemy1,2,6,F,42,6,6,7,7,6,7,6,6,6,6,7,5,7,Muslim-Tai,2,1,1,2,1,1,1,2,4,3,1,5,2,1,4,4,4,1,1,1,1,1,2,1,3,1,M,Hindu,1,1,2,1,1,2,3,1,2,1,1,6,4,4,2,1,1,3,1,2,1,5,2,5,4,4,4,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,6,-0.571172707,2.5,1
2199,A0942,9,A,9A,Muslim,Enemies,Enemy2,2,7,F,42,6,6,7,7,6,7,6,6,6,6,7,5,7,Muslim-Tai,2,1,1,2,1,1,1,2,4,3,1,5,2,1,4,4,4,1,1,1,1,1,2,1,3,1,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,6,-0.571172707,2.5,1
2200,A0942,9,A,9A,Muslim,Enemies,Enemy3,2,12,F,42,6,6,7,7,6,7,6,6,6,6,7,5,7,Muslim-Tai,2,1,1,2,1,1,1,2,4,3,1,5,2,1,4,4,4,1,1,1,1,1,2,1,3,1,M,other,4,4,3,1,3,2,2,1,1,2,1,4,4,4,2,1,2,3,2,1,1,2,3,7,5,6,6,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,6,-0.571172707,2.5,1
2201,A0942,9,A,9A,Muslim,Enemies,Enemy4,2,17,F,42,6,6,7,7,6,7,6,6,6,6,7,5,7,Muslim-Tai,2,1,1,2,1,1,1,2,4,3,1,5,2,1,4,4,4,1,1,1,1,1,2,1,3,1,M,Muslim,1,1,1,2,2,1,4,1,1,1,1,4,1,7,1,1,1,2,1,1,1,5,5,7,7,6,7,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,6,-0.571172707,2.5,1
2202,A0942,9,A,9A,Muslim,Enemies,Enemy5,2,39,F,42,6,6,7,7,6,7,6,6,6,6,7,5,7,Muslim-Tai,2,1,1,2,1,1,1,2,4,3,1,5,2,1,4,4,4,1,1,1,1,1,2,1,3,1,F,Muslim,1,1,1,1,1,1,3,1,1,5,1,5,4,4,1,1,1,2,1,2,3,2,1,6,7,6,7,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,6,-0.571172707,2.5,1
2203,A0944,9,A,9A,Hindu,Enemies,Enemy1,2,8,F,44,7,3,5,4,7,7,6,5,7,7,NA,4,2,Hindu- Maratha (kshatriya),2,5,2,4,1,3,1,4,4,1,5,2,1,2,5,4,4,3,1,1,5,1,1,2,3,2,M,Hindu,1,1,1,1,1,1,3,3,3,2,3,4,4,4,1,1,1,1,1,1,1,5,3,5,4,6,6,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,0
2204,A0944,9,A,9A,Hindu,Enemies,Enemy2,2,10,F,44,7,3,5,4,7,7,6,5,7,7,NA,4,2,Hindu- Maratha (kshatriya),2,5,2,4,1,3,1,4,4,1,5,2,1,2,5,4,4,3,1,1,5,1,1,2,3,2,M,Hindu,1,2,2,2,2,1,3,1,5,2,1,4,6,1,2,1,1,1,1,5,1,4,3,7,4,7,4,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,0
2205,A0944,9,A,9A,Hindu,Enemies,Enemy3,2,12,F,44,7,3,5,4,7,7,6,5,7,7,NA,4,2,Hindu- Maratha (kshatriya),2,5,2,4,1,3,1,4,4,1,5,2,1,2,5,4,4,3,1,1,5,1,1,2,3,2,M,other,4,4,3,1,3,2,2,1,1,2,1,4,4,4,2,1,2,3,2,1,1,2,3,7,5,6,6,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,0
2206,A0944,9,A,9A,Hindu,Enemies,Enemy4,2,19,F,44,7,3,5,4,7,7,6,5,7,7,NA,4,2,Hindu- Maratha (kshatriya),2,5,2,4,1,3,1,4,4,1,5,2,1,2,5,4,4,3,1,1,5,1,1,2,3,2,M,Muslim,3,1,2,2,1,2,3,1,1,1,1,3,2,2,2,2,2,4,2,2,1,4,3,6,2,5,7,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,0
2207,A0944,9,A,9A,Hindu,Enemies,Enemy5,2,34,F,44,7,3,5,4,7,7,6,5,7,7,NA,4,2,Hindu- Maratha (kshatriya),2,5,2,4,1,3,1,4,4,1,5,2,1,2,5,4,4,3,1,1,5,1,1,2,3,2,M,Muslim,1,2,2,1,1,1,3,1,1,1,1,4,4,4,1,1,1,1,1,1,1,5,2,6,6,6,6,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,0
2208,A0944,9,A,9A,Hindu,Enemies,Enemy6,2,36,F,44,7,3,5,4,7,7,6,5,7,7,NA,4,2,Hindu- Maratha (kshatriya),2,5,2,4,1,3,1,4,4,1,5,2,1,2,5,4,4,3,1,1,5,1,1,2,3,2,F,Muslim,3,1,3,4,1,2,1,1,2,5,2,4,7,7,1,1,2,2,3,3,1,1,1,3,5,5,6,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,0
2209,A0944,9,A,9A,Hindu,Enemies,Enemy7,2,63,F,44,7,3,5,4,7,7,6,5,7,7,NA,4,2,Hindu- Maratha (kshatriya),2,5,2,4,1,3,1,4,4,1,5,2,1,2,5,4,4,3,1,1,5,1,1,2,3,2,F,Hindu,5,5,4,1,3,1,3,1,4,3,2,4,4,4,1,1,1,4,1,2,3,1,1,7,1,5,5,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,5,3,-0.132628239,2.5,0
2210,A0945,9,A,9A,Hindu,Enemies,Enemy1,2,42,F,45,3,4,7,5,6,4,4,7,4,4,4,4,2,Jaiswal-Kalal,2,5,2,5,1,3,1,2,3,1,4,3,1,1,4,2,2,2,1,1,4,1,1,1,4,3,F,Muslim,1,1,2,1,1,1,4,3,1,5,1,4,4,4,1,1,1,1,1,2,1,3,1,6,7,6,7,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,4,0.30591622948642044,2.5,2
2211,A0945,9,A,9A,Hindu,Enemies,Enemy2,2,60,F,45,3,4,7,5,6,4,4,7,4,4,4,4,2,Jaiswal-Kalal,2,5,2,5,1,3,1,2,3,1,4,3,1,1,4,2,2,2,1,1,4,1,1,1,4,3,F,Hindu,1,2,3,1,2,1,3,1,5,2,2,4,2,2,1,1,1,2,1,1,1,4,3,NA,NA,7,6,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,4,0.30591622948642044,2.5,2
2212,A0945,9,A,9A,Hindu,Enemies,Enemy3,2,63,F,45,3,4,7,5,6,4,4,7,4,4,4,4,2,Jaiswal-Kalal,2,5,2,5,1,3,1,2,3,1,4,3,1,1,4,2,2,2,1,1,4,1,1,1,4,3,F,Hindu,5,5,4,1,3,1,3,1,4,3,2,4,4,4,1,1,1,4,1,2,3,1,1,7,1,5,5,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,7,4,0.30591622948642044,2.5,2
2213,A0946,9,A,9A,Hindu,Enemies,Enemy1,2,5,F,46,4,3,4,6,4,4,6,4,3,5,5,2,2,NA,2,2,2,3,1,2,1,1,3,1,2,2,1,2,4,3,3,2,1,2,3,2,2,3,4,3,M,Muslim,2,1,1,2,2,2,3,1,1,2,2,4,3,3,2,1,1,1,1,1,1,4,2,6,4,6,6,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,4,3,-0.571172707,2.5,0
2214,A0946,9,A,9A,Hindu,Enemies,Enemy2,2,19,F,46,4,3,4,6,4,4,6,4,3,5,5,2,2,NA,2,2,2,3,1,2,1,1,3,1,2,2,1,2,4,3,3,2,1,2,3,2,2,3,4,3,M,Muslim,3,1,2,2,1,2,3,1,1,1,1,3,2,2,2,2,2,4,2,2,1,4,3,6,2,5,7,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,4,3,-0.571172707,2.5,0
2215,A0946,9,A,9A,Hindu,Enemies,Enemy3,2,27,F,46,4,3,4,6,4,4,6,4,3,5,5,2,2,NA,2,2,2,3,1,2,1,1,3,1,2,2,1,2,4,3,3,2,1,2,3,2,2,3,4,3,M,Hindu,3,1,1,2,3,1,2,1,2,2,2,4,4,4,2,1,1,3,1,1,1,5,2,6,4,7,6,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,4,3,-0.571172707,2.5,0
2216,A0946,9,A,9A,Hindu,Enemies,Enemy4,2,28,F,46,4,3,4,6,4,4,6,4,3,5,5,2,2,NA,2,2,2,3,1,2,1,1,3,1,2,2,1,2,4,3,3,2,1,2,3,2,2,3,4,3,M,Hindu,3,1,2,1,3,1,4,2,5,3,2,7,7,7,2,1,1,2,1,1,1,2,2,4,4,4,4,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,4,3,-0.571172707,2.5,0
2217,A0946,9,A,9A,Hindu,Enemies,Enemy5,2,36,F,46,4,3,4,6,4,4,6,4,3,5,5,2,2,NA,2,2,2,3,1,2,1,1,3,1,2,2,1,2,4,3,3,2,1,2,3,2,2,3,4,3,F,Muslim,3,1,3,4,1,2,1,1,2,5,2,4,7,7,1,1,2,2,3,3,1,1,1,3,5,5,6,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,4,3,-0.571172707,2.5,0
2218,A0946,9,A,9A,Hindu,Enemies,Enemy6,2,42,F,46,4,3,4,6,4,4,6,4,3,5,5,2,2,NA,2,2,2,3,1,2,1,1,3,1,2,2,1,2,4,3,3,2,1,2,3,2,2,3,4,3,F,Muslim,1,1,2,1,1,1,4,3,1,5,1,4,4,4,1,1,1,1,1,2,1,3,1,6,7,6,7,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,4,3,-0.571172707,2.5,0
2219,A0946,9,A,9A,Hindu,Enemies,Enemy7,2,64,F,46,4,3,4,6,4,4,6,4,3,5,5,2,2,NA,2,2,2,3,1,2,1,1,3,1,2,2,1,2,4,3,3,2,1,2,3,2,2,3,4,3,F,Muslim,1,1,1,1,1,1,3,1,1,5,1,4,4,4,1,1,1,2,1,1,1,5,3,6,7,6,7,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,4,3,-0.571172707,2.5,0
2220,A0947,9,A,9A,Hindu,Enemies,Enemy1,2,7,F,47,6,5,6,6,7,7,6,6,6,7,6,6,3,NA,2,3,1,2,1,1,1,1,3,1,3,2,1,2,5,4,4,1,1,1,2,1,1,1,5,4,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,5,-0.571172707,2.5,0
2221,A0947,9,A,9A,Hindu,Enemies,Enemy2,2,19,F,47,6,5,6,6,7,7,6,6,6,7,6,6,3,NA,2,3,1,2,1,1,1,1,3,1,3,2,1,2,5,4,4,1,1,1,2,1,1,1,5,4,M,Muslim,3,1,2,2,1,2,3,1,1,1,1,3,2,2,2,2,2,4,2,2,1,4,3,6,2,5,7,0,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,5,-0.571172707,2.5,0
2222,A0947,9,A,9A,Hindu,Enemies,Enemy3,2,21,F,47,6,5,6,6,7,7,6,6,6,7,6,6,3,NA,2,3,1,2,1,1,1,1,3,1,3,2,1,2,5,4,4,1,1,1,2,1,1,1,5,4,M,Hindu,1,1,1,1,2,1,3,1,4,2,2,3,2,2,2,1,1,2,1,2,2,2,1,6,6,7,4,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,5,-0.571172707,2.5,0
2223,A0947,9,A,9A,Hindu,Enemies,Enemy4,2,27,F,47,6,5,6,6,7,7,6,6,6,7,6,6,3,NA,2,3,1,2,1,1,1,1,3,1,3,2,1,2,5,4,4,1,1,1,2,1,1,1,5,4,M,Hindu,3,1,1,2,3,1,2,1,2,2,2,4,4,4,2,1,1,3,1,1,1,5,2,6,4,7,6,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,5,-0.571172707,2.5,0
2224,A0947,9,A,9A,Hindu,Enemies,Enemy5,2,33,F,47,6,5,6,6,7,7,6,6,6,7,6,6,3,NA,2,3,1,2,1,1,1,1,3,1,3,2,1,2,5,4,4,1,1,1,2,1,1,1,5,4,M,Hindu,2,1,2,1,1,2,4,1,5,2,2,1,3,1,3,3,2,2,2,2,1,5,2,5,1,7,4,0,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,5,-0.571172707,2.5,0
2225,A0947,9,A,9A,Hindu,Enemies,Enemy6,2,59,F,47,6,5,6,6,7,7,6,6,6,7,6,6,3,NA,2,3,1,2,1,1,1,1,3,1,3,2,1,2,5,4,4,1,1,1,2,1,1,1,5,4,F,Muslim,2,1,2,1,1,1,4,1,4,3,2,7,5,5,1,1,1,2,1,1,2,5,3,7,7,5,5,1,0,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,5,-0.571172707,2.5,0
2226,A0947,9,A,9A,Hindu,Enemies,Enemy7,2,63,F,47,6,5,6,6,7,7,6,6,6,7,6,6,3,NA,2,3,1,2,1,1,1,1,3,1,3,2,1,2,5,4,4,1,1,1,2,1,1,1,5,4,F,Hindu,5,5,4,1,3,1,3,1,4,3,2,4,4,4,1,1,1,4,1,2,3,1,1,7,1,5,5,1,1,A9,-0.92813213,0.5993687222039109,-0.185446959,-0.504486918,0.7208167549080569,6,5,-0.571172707,2.5,0
